"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","publishingCountry","protocol","lastCrawled","lastParsed","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","scientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","license","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","occurrenceRemarks","identificationID","informationWithheld","locality","elevation","continent","stateProvince","nomenclaturalStatus","recordNumber","nomenclaturalCode","county","type","ownerInstitutionCode","bibliographicCitation","collectionID","elevationAccuracy","language","identifiedBy","habitat","preparations","verbatimElevation","reproductiveCondition","acceptedNameUsage","verbatimSRS","datasetID","verbatimCoordinateSystem","disposition","fieldNotes","startDayOfYear","samplingProtocol","individualCount","associatedTaxa","locationAccordingTo","vernacularName","georeferencedDate","higherGeography","georeferencedBy","georeferenceRemarks","higherClassification","parentNameUsage","fieldNumber","municipality","previousIdentifications","georeferenceSources","institutionID","islandGroup","dynamicProperties","identificationVerificationStatus","georeferenceProtocol","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","identificationQualifier","island","waterBody","identificationRemarks","taxonRemarks","accessRights","locationRemarks","infraspecificEpithet","establishmentMeans","eventRemarks","verbatimTaxonRank","footprintWKT","depth","associatedOccurrences"
"888","Cornus canadensis",813286188,45.88056,-82.78889,"gass84","d9522343-146c-4d6b-b312-543d4d8ca0e8","ff418020-1d67-11d9-8435-b8a03c50a862","CA","DWC_ARCHIVE","2013-09-07T07:56:02.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1980,8,21,"1980-08-20T22:00:00.000+0000",NA,"2016-04-17T12:46:14.125+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"TRT","813286188",NA,NA,NA,"220131","Varga, S.V.",NA,"Royal Ontario Museum (ROM)",NA,NA,NA,NA,NA,"Robinson Tp., Battery Bluff (2), N-NW facing slope of Battery Bluff, 3.2 km N of Fernlee on Hwy 540.",205.74,"NORTH_AMERICA","Ontario",NA,NA,NA,"Manitoulin Dist.",NA,NA,NA,NA,NA,NA,"Varga, S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","Cornus canadensis",1248706234,48.09722,-77.78833,"cdround,gass84","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:50:03.738+0000","2016-03-23T14:50:04.024+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,6,3,"1979-06-02T23:00:00.000+0000",NA,"2016-04-17T12:46:14.131+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0599838","03 juin 1979","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","1248706234","QFA0599838",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0599838","Bergeron, Michel",NA,"Université Laval",NA,NA,NA,NA,NA,"Val d'Or, comté d'Abitibi-Est",NA,NA,"Québec",NA,"78","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0599838)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Bergeron, Michel","Forêt aménagée composée surtout de trembles et de bouleaux blanc, sol sablonneux.","mounted",NA,NA,"Cornus canadensis Linnaeus",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","Cornus canadensis",918887659,50.2,-127.5,"gass84","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","CA","DWC_ARCHIVE","2016-02-15T17:09:26.948+0000","2016-02-15T17:09:27.464+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,6,17,"1979-06-16T23:00:00.000+0000","2012-04-04T22:00:00.000+0000","2016-04-17T12:46:14.466+0000","http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=85785&ass_num=V167767","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of British Columbia","83095","1979 Jun 17","University of British Columbia Herbarium (UBC) - Vascular Plants Collection",NA,"UBC","918887659","83095",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","V167767","Carol E. Jones",NA,"University of British Columbia",NA,NA,"plot 13",NA,NA,"Vancouver Island, Comox-Strathcona Regional District, Power River, west coast of Vancouver Island",NA,NA,"British Columbia",NA,"s.n.","ICBN",NA,"PhysicalObject","University of British Columbia","Cornus canadensis (UBC V167767)","urn:lsid:biocol.org:col:15106",NA,"en","Carol E. Jones 1979","upland - chamaecyparis nootkatensis, Tsuga mertensiana, Thuja plicata, gaultheria shallon, linnaea borealis","mounted",NA,NA,NA,"unknown","http://dataset.canadensys.net/ubc-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","Cornus canadensis",415975597,55.26694,-77.78277,"gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","US","DWC_ARCHIVE","2015-11-26T12:29:11.956+0000","2015-11-26T12:29:12.094+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,5000,1979,6,27,"1979-06-26T23:00:00.000+0000",NA,"2016-04-15T23:42:51.235+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,"urn:catalog:UConn:CONN:CONN00099985","27-Jun-79",NA,"Grande Riviere de la Baleine","CONN","415975597",NA,NA,NA,"CONN00099985","Gilles Lemieux",NA,"UConn",NA,NA,"""Debut de floraison haut de 10cm""",NA,NA,"Grande Riviere de la Baleine",NA,NA,"Quebec",NA,"21485",NA,"Nouveau-Quebec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"flowering",NA,NA,"89090",NA,NA,NA,NA,NA,NA,NA,"seconds added from gazetteer",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"Cornus canadensis L.","National Geospatial Intelligence Agency no date. Geonames, the NGA Geonet Names Server (GNS).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","Cornus canadensis",466191790,50.2,-127.5,"gass84","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","CA","DWC_ARCHIVE","2013-09-07T07:19:17.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,6,17,"1979-06-16T23:00:00.000+0000",NA,"2016-04-17T12:46:14.143+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"UBC","466191790",NA,NA,NA,"V167767","Carol E. Jones",NA,"University of British Columbia",NA,NA,NA,NA,NA,"Vancouver Island, Comox-Strathcona Regional District, Power River, west coast of Vancouver Island",NA,NA,"British Columbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carol E. Jones 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","Cornus canadensis",1041288109,63.56,-148.75,"gass84,gdativ","5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","d9699a79-4736-45c2-925c-f4033ac67d52","US","DWC_ARCHIVE","2015-03-25T10:15:20.730+0000","2015-03-25T10:15:20.879+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2003-11-21T23:00:00.000+0000",3615,1979,6,8,"1979-06-07T23:00:00.000+0000",NA,"2016-04-16T00:40:49.250+0000","http://arctos.database.museum/guid/UAM:Herb:72646","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:occurrence:Arctos:UAM:Herb:72646:1106028","1979/06/08",NA,"Alaska Range, Carlo Mtn., W side of mtn.","Plant specimens (ALA)","1041288109","urn:occurrence:Arctos:UAM:Herb:72646:1106028",NA,NA,"72646","Collector(s): Steve Carwile",NA,"UAM","http://arctosdb.org/home/data/",NA,NA,NA,NA,"Alaska Range, Carlo Mtn., W side of mtn.",NA,"NORTH_AMERICA","Alaska",NA,NA,"ICBN",NA,"PhysicalObject",NA,NA,NA,NA,"en","Richard J. Hebda","s-facing salix tundra streambank","whole organism",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,1,NA,"Alan R. Batten",NA,"2004-10-18 00:00:00.0","North America, United States, Alaska, Healy Quad","Alan R. Batten",NA,"Plantae Tracheophyta Magnoliopsida Cornales Cornaceae  L.",NA,NA,NA,NA,"unknown","urn:lsid:biocol.org:col:15621",NA,"number of labels: 1","expert","not recorded","159","unverified","ALAAC=87905; original identifier=79-69","http://arctos.database.museum/guid/UAM:Herb:72646","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","Cornus canadensis",1248706327,53.61667,-74.28333,"cdround,gass84,gdativ","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:50:04.650+0000","2016-03-23T14:50:04.797+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,6,29,"1979-06-28T23:00:00.000+0000",NA,"2016-04-17T12:46:14.047+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0602788","29 juin 1979","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","1248706327","QFA0602788",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0602788","Michaud, Guy",NA,"Université Laval",NA,NA,NA,NA,NA,"La Grande Rivière",NA,NA,"Québec",NA,"sn","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0602788)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Michaud, Guy","Brûlis, mince couche d'humus sur roc; bon drainage, exposition ouest.","mounted",NA,NA,"Cornus canadensis Linnaeus","unknown","http://dataset.canadensys.net/qfa-vascular-specimens","degrées minutes secondes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","Cornus canadensis",1146375777,63.56,-148.75,"gass84,gdativ","5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","d9699a79-4736-45c2-925c-f4033ac67d52","US","DWC_ARCHIVE","2016-04-27T19:50:10.299+0000","2016-04-27T19:50:10.507+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2003-11-21T23:00:00.000+0000",3615,1979,6,8,"1979-06-07T23:00:00.000+0000",NA,"2016-04-28T01:31:15.511+0000","http://arctos.database.museum/guid/UAM:Herb:72646","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"http://arctos.database.museum/guid/UAM:Herb:72646?seid=1106028","1979/06/08",NA,"Alaska Range, Carlo Mtn., W side of mtn.","Plant specimens (ALA)","1146375777","http://arctos.database.museum/guid/UAM:Herb:72646?seid=1106028",NA,NA,"72646","Collector(s): Steve Carwile",NA,"UAM","http://creativecommons.org/licenses/by-nc/3.0",NA,NA,NA,NA,"Alaska Range, Carlo Mtn., W side of mtn.",NA,"NORTH_AMERICA","Alaska",NA,NA,"ICBN",NA,"PhysicalObject",NA,NA,NA,NA,"en","Richard J. Hebda","s-facing salix tundra streambank","whole organism",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,1,NA,"Alan R. Batten",NA,"2004-10-18 00:00:00.0","North America, United States, Alaska, Healy Quad","Alan R. Batten",NA,"Plantae; Tracheophyta; Magnoliopsida; Cornales; Cornaceae;  L.",NA,NA,NA,"<i>Cornus canadensis</i> (accepted ID) identified by Richard J. Hebda on 2003-11-22; method: expert<br><i>Cornus canadensis</i> identified by unknown on 2004-10-18; method: legacy Remark: C. CANADENSIS L.>--C. SUECICA L., Z. E. MURRELL, JAN 90;","unknown","urn:lsid:biocol.org:col:15621",NA,"number of labels=1","expert","not recorded","159","unverified","ALAAC=87905; original identifier=79-69","http://arctos.database.museum/guid/UAM:Herb:72646","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","Cornus canadensis",1248706245,48.84278,-78.49972,"cdround,gass84","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:50:03.732+0000","2016-03-23T14:50:04.025+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,6,5,"1979-06-04T23:00:00.000+0000",NA,"2016-04-17T12:46:13.941+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0599840","05 juin 1979","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","1248706245","QFA0599840",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0599840","Fradette, André",NA,"Université Laval",NA,NA,NA,NA,NA,"Lac Chicobi, Abitibi-Ouest",NA,NA,"Québec",NA,"SN","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0599840)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Fradette, André","Forêt mixte, à l'orée du bois.","mounted",NA,NA,"Cornus canadensis Linnaeus",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","Cornus canadensis",466172995,51.03667,-100.06333,"cdround,gass84","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","CA","DWC_ARCHIVE","2013-09-07T07:19:15.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,6,28,"1979-06-27T23:00:00.000+0000",NA,"2016-04-17T12:46:14.020+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"UBC","466172995",NA,NA,NA,"V196203","W.J. Cody, W.A. Wojtas",NA,"University of British Columbia",NA,NA,NA,NA,NA,"Riding Mountain National Park, north park boundary line at Highway 10, on west side of highway",NA,NA,"Manitoba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","Cornus canadensis",1248706246,48.43833,-78.1875,"cdround,gass84","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:50:03.709+0000","2016-03-23T14:50:04.007+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,6,6,"1979-06-05T23:00:00.000+0000",NA,"2016-04-17T12:46:14.096+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0599839","06 juin 1979","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","1248706246","QFA0599839",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0599839","Roy, Sylvie",NA,"Université Laval",NA,NA,NA,NA,NA,"Lac des hauteurs, canton Figuery, comté d'Abitibi.",NA,NA,"Québec",NA,"12","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0599839)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Roy, Sylvie","Bois de pin gris.","mounted",NA,NA,"Cornus canadensis Linnaeus",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","Cornus canadensis",668756455,50.20944,-63.55806,"cdround,gass84,gdativ","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:49:35.594+0000","2016-03-23T14:49:36.133+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,7,27,"1979-07-26T23:00:00.000+0000",NA,"2016-04-17T12:46:14.227+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0407867","27 juillet 1979","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","668756455","QFA0407867",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0407867","Grandtner, Miroslav M.; Marcotte, Francine ; Roy, Gabriel",NA,"Université Laval",NA,NA,NA,NA,NA,"Comté de Duplessis, Archipel de Mingan, Petite île au Marteau",NA,NA,"Québec",NA,"nd","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0407867)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Grandtner, Miroslav M.","nd","mounted",NA,NA,"Cornus canadensis Linnaeus","unknown","http://dataset.canadensys.net/qfa-vascular-specimens","degrées minutes secondes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","Cornus canadensis",441728365,60,-136.85,"gass84","8310f570-f762-11e1-a439-00145eb45e9a","06fcbbf0-0562-11d8-b851-b8a03c50a862","US","DIGIR","2014-10-07T12:59:18.395+0000","2014-10-07T12:59:18.403+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","1989-12-31T23:00:00.000+0000",NA,1979,7,19,"1979-07-18T23:00:00.000+0000",NA,"2016-04-17T15:01:01.873+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"Plants","441728365",NA,NA,NA,"119780","G. W. Douglas",NA,"UWBM",NA,NA,NA,NA,NA,"Haines Road (km 149).",890,NA,"British Columbia",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Zack E. Murrell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","Cornus canadensis",466211534,55.25,-121.66667,"cdround,gass84","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","CA","DWC_ARCHIVE","2013-09-07T07:19:20.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,7,29,"1979-07-28T23:00:00.000+0000",NA,"2016-04-17T12:46:13.835+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"UBC","466211534",NA,NA,NA,"V167853","Jane C. Watson",NA,"University of British Columbia",NA,NA,NA,NA,NA,"mile 33, sukunka valley road, Peace River District",NA,NA,"British Columbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jane C. Watson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","Cornus canadensis",668756454,50.20944,-63.55806,"cdround,gass84,gdativ","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","CA","DWC_ARCHIVE","2016-03-23T14:49:35.586+0000","2016-03-23T14:49:36.245+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,7,22,"1979-07-21T23:00:00.000+0000",NA,"2016-04-17T12:46:14.291+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada","Université Laval","QFA0407865","22 juillet 1979","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires",NA,"QFA","668756454","QFA0407865",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","QFA0407865","Grandtner, Miroslav M.; Marcotte, Francine ; Roy, Gabriel",NA,"Université Laval",NA,NA,NA,NA,NA,"Comté de Duplessis, Archipel de Mingan, Petite île au Marteau",NA,NA,"Québec",NA,"9710-V12A","ICBN",NA,"Physical Object","Université Laval","Cornus canadensis L. (QFA0407865)","urn:lsid:biocol.org:col:15846",NA,"fr|en","Marcotte, Francine","Exposition: W; Pente: 15%; Roche-mère: dépôt de plage de gravier calcaire; Sol: Régosol humique orthique; Humidité: 3; Humus: mor; pH: s(HT) 7,9; Groupement végétal: à Shepherdia canadensis; Strate: hb 1.2","mounted","6 m",NA,"Cornus canadensis Linnaeus","unknown","http://dataset.canadensys.net/qfa-vascular-specimens","degrées minutes secondes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","Cornus canadensis",813312247,49.98333,-81.53333,"gass84","d9522343-146c-4d6b-b312-543d4d8ca0e8","ff418020-1d67-11d9-8435-b8a03c50a862","CA","DWC_ARCHIVE","2013-09-07T07:56:12.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,7,22,"1979-07-21T23:00:00.000+0000",NA,"2016-04-17T12:46:14.407+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"TRT","813312247",NA,NA,NA,"215340","Riley, J.L.",NA,"Royal Ontario Museum (ROM)",NA,NA,NA,NA,NA,"New Post Creek at Abitibi River; 521",0,"NORTH_AMERICA","Ontario",NA,NA,NA,"Cochrane Dist.",NA,NA,NA,NA,0,NA,"Riley, J.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","Cornus canadensis",813307581,50.33333,-80.175,"gass84","d9522343-146c-4d6b-b312-543d4d8ca0e8","ff418020-1d67-11d9-8435-b8a03c50a862","CA","DWC_ARCHIVE","2013-09-07T07:56:12.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,1979,7,18,"1979-07-17T23:00:00.000+0000",NA,"2016-04-17T12:46:13.764+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"TRT","813307581",NA,NA,NA,"215263","Riley, J.L.",NA,"Royal Ontario Museum (ROM)",NA,NA,NA,NA,NA,"Lake Kesagami, mouth of Newnham Bay.; 517",0,"NORTH_AMERICA","Ontario",NA,NA,NA,"Cochrane Dist.",NA,NA,NA,NA,0,NA,"Riley, J.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
